student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201501814,2015,1,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,3.65,54,1997,Civil Engineering,STEM
S201501815,2015,1,F,1,White,NJ,INST_01,State University A (Research),research,3.24,57,1997,Anthropology,Social Sciences
S201501816,2015,0,M,0,Asian,FL,INST_01,State University A (Research),research,2.95,75,1997,General Studies,Other
S201501817,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.31,67,1997,Nursing,Health
S201501818,2015,1,M,1,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.68,49,1997,Economics-Bus,Business
S201501819,2015,0,F,0,Asian,OH,INST_02,State University B (Research),research,3.36,59,1997,Pre-Med,Health
S201501820,2015,1,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.48,59,1997,Pre-Med,Health
S201501821,2015,0,M,0,White,NJ,INST_05,Urban University E (Research),research,2.68,42,1997,General Studies,Other
S201501822,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.02,33,1997,Education,Other
S201501823,2015,0,F,0,Black,CA,INST_02,State University B (Research),research,2.91,33,1997,Nursing,Health
S201501824,2015,1,F,0,Black,MI,INST_01,State University A (Research),research,3.69,81,1997,Biology,STEM
S201501825,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.16,82,1997,Sociology,Social Sciences
S201501826,2015,0,F,1,Asian,NC,INST_05,Urban University E (Research),research,3.04,48,1997,Kinesiology,Health
S201501827,2015,0,F,0,White,MI,INST_05,Urban University E (Research),research,2.68,26,1997,Electrical Engineering,STEM
S201501828,2015,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.94,55,1997,Chemistry,STEM
S201501829,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.87,45,1997,Public Health,Health
S201501830,2015,0,F,1,White,NC,INST_02,State University B (Research),research,4.0,31,1997,General Studies,Other
S201501831,2015,0,F,0,White,FL,INST_02,State University B (Research),research,3.67,68,1997,Sociology,Social Sciences
S201501832,2015,0,F,1,White,CA,INST_02,State University B (Research),research,2.94,94,1997,Education,Other
S201501833,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.15,99,1997,Nursing,Health
S201501834,2015,1,F,1,Black,CA,INST_03,Regional College C (Teaching),teaching,3.32,73,1997,Chemistry,STEM
S201501835,2015,1,M,0,Hispanic,OH,INST_02,State University B (Research),research,2.99,55,1997,Communications,Other
S201501836,2015,0,F,0,White,OH,INST_02,State University B (Research),research,2.89,38,1997,Undeclared,Other
S201501837,2015,1,M,0,White,MI,INST_02,State University B (Research),research,2.87,61,1997,Mathematics,STEM
S201501838,2015,1,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.91,82,1997,Biology,STEM
S201501839,2015,0,M,1,White,FL,INST_01,State University A (Research),research,3.75,52,1997,Kinesiology,Health
S201501840,2015,0,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,4.0,20,1997,Civil Engineering,STEM
S201501841,2015,1,M,0,Hispanic,IL,INST_01,State University A (Research),research,2.75,36,1997,Psychology,Social Sciences
S201501842,2015,1,F,0,Black,OH,INST_01,State University A (Research),research,3.73,78,1997,Sociology,Social Sciences
S201501843,2015,0,M,0,Multi,IL,INST_03,Regional College C (Teaching),teaching,2.91,32,1997,Nursing,Health
S201501844,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.96,62,1997,Nursing,Health
S201501845,2015,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.02,63,1997,Education,Other
S201501846,2015,0,M,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,2.81,40,1997,Civil Engineering,STEM
S201501847,2015,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.18,68,1997,Biology,STEM
S201501848,2015,0,F,0,White,GA,INST_01,State University A (Research),research,3.62,63,1997,Art History,Humanities
S201501849,2015,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.26,68,1997,Psychology,Social Sciences
S201501850,2015,0,F,0,Black,TX,INST_01,State University A (Research),research,2.89,19,1997,Kinesiology,Health
S201501851,2015,0,M,1,Multi,GA,INST_05,Urban University E (Research),research,2.7,64,1997,Economics,Social Sciences
S201501852,2015,1,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.59,62,1997,Communications,Other
S201501853,2015,0,F,0,White,GA,INST_01,State University A (Research),research,2.6,82,1997,Marketing,Business
S201501854,2015,1,F,0,White,TX,INST_02,State University B (Research),research,2.36,46,1996,Marketing,Business
S201501855,2015,0,M,1,Unknown,CA,INST_05,Urban University E (Research),research,3.63,48,1997,Statistics,STEM
S201501856,2015,1,M,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.11,46,1997,Electrical Engineering,STEM
S201501857,2015,0,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,2.99,64,1996,Education,Other
S201501858,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.95,53,1997,English,Humanities
S201501859,2015,1,M,0,White,OH,INST_01,State University A (Research),research,2.89,86,1997,Biomedical Engineering,STEM
S201501860,2015,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.29,41,1997,Management,Business
S201501861,2015,1,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,2.61,17,1997,Physics,STEM
S201501862,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.35,41,1997,Biology,STEM
S201501863,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.37,29,1997,Electrical Engineering,STEM
S201501864,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.18,4,1997,Nursing,Health
S201501865,2015,1,M,1,White,NC,INST_02,State University B (Research),research,3.16,59,1997,Undeclared,Other
S201501866,2015,0,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,2.96,85,1997,Political Science,Social Sciences
S201501867,2015,0,M,1,White,NC,INST_01,State University A (Research),research,2.98,26,1997,Spanish,Humanities
S201501868,2015,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.69,44,1997,Communications,Other
S201501869,2015,1,F,0,Hispanic,CA,INST_02,State University B (Research),research,2.72,79,1997,Sociology,Social Sciences
S201501870,2015,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.29,54,1997,Anthropology,Social Sciences
S201501871,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.06,42,1997,Accounting,Business
S201501872,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.84,86,1997,Kinesiology,Health
S201501873,2015,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.95,39,1997,Spanish,Humanities
S201501874,2015,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,4.0,48,1997,Public Health,Health
S201501875,2015,0,F,1,White,NY,INST_05,Urban University E (Research),research,3.6,56,1997,Civil Engineering,STEM
S201501876,2015,1,M,0,Asian,VA,INST_05,Urban University E (Research),research,3.26,82,1997,General Studies,Other
S201501877,2015,1,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.15,52,1997,Kinesiology,Health
S201501878,2015,0,M,0,Black,NJ,INST_05,Urban University E (Research),research,3.43,53,1997,Pre-Med,Health
S201501879,2015,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.17,83,1997,Economics,Social Sciences
S201501880,2015,1,M,1,White,PA,INST_05,Urban University E (Research),research,3.06,68,1997,Anthropology,Social Sciences
S201501881,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.73,64,1997,Art History,Humanities
S201501882,2015,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.25,26,1997,Education,Other
S201501883,2015,1,F,0,White,NY,INST_05,Urban University E (Research),research,2.64,65,1997,Finance,Business
S201501884,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.01,64,1997,Philosophy,Humanities
S201501885,2015,1,F,1,Black,FL,INST_02,State University B (Research),research,4.0,58,1997,Finance,Business
S201501886,2015,0,F,1,Hispanic,NC,INST_05,Urban University E (Research),research,3.1,38,1997,Biology,STEM
S201501887,2015,1,M,1,Asian,NY,INST_05,Urban University E (Research),research,2.98,43,1997,Mechanical Engineering,STEM
S201501888,2015,1,M,0,White,MI,INST_01,State University A (Research),research,3.5,85,1997,Spanish,Humanities
S201501889,2015,1,M,0,Asian,IL,INST_02,State University B (Research),research,3.89,45,1997,Biology,STEM
S201501890,2015,0,F,1,Multi,NY,INST_01,State University A (Research),research,3.03,72,1997,Management,Business
S201501891,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.16,52,1997,Pre-Med,Health
S201501892,2015,1,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.56,36,1997,Mathematics,STEM
S201501893,2015,0,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,4.0,76,1997,Economics,Social Sciences
S201501894,2015,1,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.52,83,1997,Economics,Social Sciences
S201501895,2015,0,F,1,Black,FL,INST_02,State University B (Research),research,3.1,67,1997,Economics-Bus,Business
S201501896,2015,0,F,0,White,CA,INST_01,State University A (Research),research,3.46,83,1997,Accounting,Business
S201501897,2015,0,M,0,Black,VA,INST_05,Urban University E (Research),research,2.75,41,1997,Mathematics,STEM
S201501898,2015,0,M,0,Black,OH,INST_05,Urban University E (Research),research,3.03,24,1997,Statistics,STEM
S201501899,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.11,52,1997,Nursing,Health
S201501900,2015,0,M,0,White,VA,INST_05,Urban University E (Research),research,2.02,17,1997,Political Science,Social Sciences
S201501901,2015,0,F,1,Hispanic,IL,INST_02,State University B (Research),research,3.05,63,1997,Finance,Business
S201501902,2015,0,F,0,White,OH,INST_01,State University A (Research),research,3.47,43,1997,Education,Other
S201501903,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.83,47,1997,Spanish,Humanities
S201501904,2015,0,F,0,Black,TX,INST_01,State University A (Research),research,2.42,43,1997,Pre-Med,Health
S201501905,2015,1,M,0,White,OH,INST_05,Urban University E (Research),research,3.52,36,1997,Spanish,Humanities
S201501906,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.07,58,1997,Finance,Business
S201501907,2015,1,M,1,White,NY,INST_02,State University B (Research),research,2.96,56,1997,Pre-Med,Health
S201501908,2015,0,M,0,Multi,FL,INST_01,State University A (Research),research,2.34,63,1997,Mathematics,STEM
S201501909,2015,1,F,0,White,MI,INST_02,State University B (Research),research,3.28,66,1997,Public Health,Health
S201501910,2015,0,F,0,Multi,PA,INST_05,Urban University E (Research),research,3.15,79,1997,Accounting,Business
S201501911,2015,0,M,1,White,OH,INST_02,State University B (Research),research,3.96,61,1997,Psychology,Social Sciences
S201501912,2015,1,F,1,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.43,81,1997,Nursing,Health
S201501913,2015,0,F,1,Hispanic,VA,INST_05,Urban University E (Research),research,3.78,28,1997,Computer Science,STEM
S201501914,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.49,80,1997,Public Health,Health
S201501915,2015,1,M,0,Black,NJ,INST_05,Urban University E (Research),research,2.39,47,1997,Mechanical Engineering,STEM
S201501916,2015,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.32,79,1997,Finance,Business
S201501917,2015,1,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.43,53,1997,Mechanical Engineering,STEM
S201501918,2015,0,M,1,Black,NY,INST_05,Urban University E (Research),research,2.75,47,1997,Public Health,Health
S201501919,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.28,72,1997,Economics-Bus,Business
S201501920,2015,1,M,1,White,IL,INST_02,State University B (Research),research,2.94,55,1997,Sociology,Social Sciences
S201501921,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.81,65,1997,Spanish,Humanities
S201501922,2015,0,F,0,Unknown,NY,INST_01,State University A (Research),research,3.13,72,1997,Spanish,Humanities
S201501923,2015,0,M,1,Black,TX,INST_04,Regional College D (Teaching),teaching,2.96,37,1997,Economics,Social Sciences
S201501924,2015,0,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.72,57,1997,Nursing,Health
S201501925,2015,1,F,1,White,NJ,INST_01,State University A (Research),research,3.57,71,1997,Nursing,Health
S201501926,2015,0,M,1,Unknown,PA,INST_04,Regional College D (Teaching),teaching,3.56,34,1997,Anthropology,Social Sciences
S201501927,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.25,86,1997,Spanish,Humanities
S201501928,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.56,48,1997,Kinesiology,Health
S201501929,2015,1,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.38,56,1997,Biology,STEM
S201501930,2015,1,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.86,51,1997,Mathematics,STEM
S201501931,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.18,55,1997,Pre-Med,Health
S201501932,2015,1,F,0,White,NY,INST_05,Urban University E (Research),research,3.65,63,1997,Finance,Business
S201501933,2015,0,M,0,Black,NC,INST_05,Urban University E (Research),research,2.86,60,1997,Sociology,Social Sciences
S201501934,2015,0,F,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.83,50,1997,Kinesiology,Health
S201501935,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.34,34,1997,Undeclared,Other
S201501936,2015,0,F,1,White,CA,INST_02,State University B (Research),research,2.98,73,1997,Undeclared,Other
S201501937,2015,0,F,0,Black,TX,INST_05,Urban University E (Research),research,4.0,42,1997,General Studies,Other
S201501938,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.95,50,1997,Statistics,STEM
S201501939,2015,0,M,0,Multi,PA,INST_05,Urban University E (Research),research,3.86,55,1997,Biomedical Engineering,STEM
S201501940,2015,0,F,1,Black,FL,INST_05,Urban University E (Research),research,2.56,48,1997,Economics,Social Sciences
S201501941,2015,1,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,2.84,61,1997,Sociology,Social Sciences
S201501942,2015,0,F,1,Black,NY,INST_04,Regional College D (Teaching),teaching,2.2,76,1997,Management,Business
S201501943,2015,0,F,0,Black,NJ,INST_05,Urban University E (Research),research,3.33,42,1997,Political Science,Social Sciences
S201501944,2015,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.43,86,1997,Electrical Engineering,STEM
S201501945,2015,1,F,0,Multi,PA,INST_03,Regional College C (Teaching),teaching,3.33,62,1997,Marketing,Business
S201501946,2015,1,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.04,37,1997,Public Health,Health
S201501947,2015,0,F,0,Black,MI,INST_05,Urban University E (Research),research,3.55,51,1997,Education,Other
S201501948,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.71,65,1997,Pre-Med,Health
S201501949,2015,0,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,4.0,66,1997,Sociology,Social Sciences
S201501950,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.65,58,1997,Biomedical Engineering,STEM
S201501951,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.98,57,1997,Biomedical Engineering,STEM
S201501952,2015,0,M,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.95,64,1997,Accounting,Business
S201501953,2015,0,F,0,White,FL,INST_01,State University A (Research),research,3.05,43,1997,History,Humanities
S201501954,2015,1,M,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.75,67,1997,Economics,Social Sciences
S201501955,2015,1,F,0,White,CA,INST_02,State University B (Research),research,1.69,63,1997,Pre-Med,Health
S201501956,2015,0,M,1,White,MI,INST_01,State University A (Research),research,3.71,37,1997,Anthropology,Social Sciences
S201501957,2015,0,F,1,Hispanic,NY,INST_02,State University B (Research),research,1.5,55,1997,Economics,Social Sciences
S201501958,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.21,50,1997,Mechanical Engineering,STEM
S201501959,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.66,63,1997,Marketing,Business
S201501960,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,37,1997,Communications,Other
S201501961,2015,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,42,1997,Biomedical Engineering,STEM
S201501962,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.17,28,1997,Psychology,Social Sciences
